price,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_above,sqft_basement,yr_built,yr_renovated,floors_1.0,floors_1.5,floors_2.0,floors_2.5,floors_3.0,floors_3.5,waterfront_0,waterfront_1,view_0,view_1,view_2,view_3,view_4,condition_1,condition_2,condition_3,condition_4,condition_5,char_token_0,char_token_1,char_token_2,char_token_3,char_token_4
12.34148164933907,3.0,2,-0.9859051890176617,-0.32912233045694905,-0.7399953697352862,-0.6714132102320955,2002,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0043496247,-0.003394958,-0.0028289307,0.010818879,-0.0056250705
12.987690762404629,3.0,1,-0.8603617790650963,-0.15442883984909286,-0.5995391926823962,-0.6714132102320955,1976,1992,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.0009276535,-0.007351017,-0.0009329483,0.01782902,-0.007532169
13.296318365198623,3.0,2,-0.40003594257235653,-0.31927809364141563,-0.08453321015513245,-0.6714132102320955,1991,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.0009434933,-0.016802888,0.012996751,0.029063886,-0.0062501417
13.399996629152975,3.0,1,-0.8498998282357159,-0.25264873937582766,-0.5878345112613219,-0.6714132102320955,1918,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,-0.0048825284,-0.0063606366,-0.004547284,0.009576617,-0.0018070579
12.758522821680685,4.0,2,0.34276256631365526,-0.2081550136559025,0.7464991707411339,-0.6714132102320955,1989,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.006785868,-0.01105517,-0.0006474551,0.00448556,-0.009941677
12.604684322437324,3.0,2,-0.9335954348707594,-0.11221541757231386,-0.6814719626299154,-0.6714132102320955,1967,2010,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0012332,-0.009340281,0.017872578,0.016181737,-0.005730618
12.409017571151187,3.0,1,-0.9126715332119986,-0.1910805464108812,-0.658062599787767,-0.6714132102320955,1955,2009,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5.7705864e-05,-0.021210533,0.001368758,0.016107073,0.002099809
13.20523469616749,6.0,2,0.7193927961713514,0.021265759587461654,0.1729697811084994,1.168665069748582,1940,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.009581225,-0.004082232,-0.006554451,0.0066629066,-0.019627633
14.038654909278163,4.0,3,1.7655878791093962,0.259474043660511,1.7413970915324388,0.432633757756311,1990,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.008186941,-0.0056737913,0.0031626062,0.0079058325,0.0001254022
12.932294285819538,3.0,2,-0.6197369099893459,-0.36766502036183424,-0.41226428994520936,-0.5198773518807456,2008,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0021411218,-0.00018083863,-0.013068914,0.016717114,-0.010228543
12.706850963741102,2.0,2,-0.6092749591599655,11.70086876106782,-0.31862683857661594,-0.6714132102320955,1972,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.0068273,-0.0072349967,0.006780807,0.0053146263,-0.00636839
12.958669640443368,3.0,1,-0.7034325166243895,-0.19842201115466887,-0.42396897136628353,-0.6714132102320955,1979,2014,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0063962797,0.0022524025,0.007402829,0.015024153,-0.007893242
12.345838935721968,3.0,1,-0.7766661724300526,0.03238919101744295,-0.5059017413138027,-0.6714132102320955,1960,2001,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.00051441713,-0.0042861337,-0.0006973764,0.013577026,-0.006722971
13.742940940397677,3.0,3,0.5310776812425033,-0.29908906559599957,0.02080892263453512,1.0604251709261892,1912,2000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0061593964,-0.009920441,-0.0027269884,0.02145655,0.001134716
12.762830066509972,3.0,1,-0.5674271558424437,-0.14502954029075868,-0.27180811289231926,-0.6714132102320955,1988,2000,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0014625695,-0.004102687,0.014766273,0.021873731,-0.01257093
13.635188201437066,4.0,2,-0.23264472930226937,-0.21900035930013426,0.10274169258205434,-0.6714132102320955,1941,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,-0.007039346,-0.009170147,0.00094197167,0.016545523,-0.006759657
13.803944933226086,3.0,2,-0.12279424559377466,0.054830713927430205,0.2256408475033332,-0.6714132102320955,2007,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.005945207,-0.000490972,0.0040455977,0.009486325,-0.01591372
13.122365377402328,3.0,1,-0.7557422707712917,-0.37926119762758975,-0.4824923784716544,-0.6714132102320955,2012,1912,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.012339899,-0.012451525,-0.0053422586,0.019896865,-0.00087291526
13.120363378739663,2.0,1,-1.0696007956527052,-0.3859352564855785,-1.0443170866832148,-0.2817495744714814,2005,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.010429826,-0.007787737,-0.009720789,0.021671074,-0.01449242
12.682154639033877,2.0,1,-1.3311495663872164,-0.3770365113415935,-1.126249856630734,-0.6714132102320955,2007,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.012605747,-0.013286823,0.00025357158,0.01657695,0.0016192019
13.11029282045951,3.0,2,0.18583330387294855,-0.28104129810085493,0.5709289494250214,-0.6714132102320955,2011,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0085927425,-0.0013894243,0.0049293046,0.01579557,-0.0145666795
12.998501653903206,2.0,1,-1.1637583531171292,-0.3830709728923583,-0.9389749538935472,-0.6714132102320955,2008,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0014138051,-0.012728128,-0.0055510574,0.0093227625,0.0020237684
12.989976472461,2.0,1,-1.205606156434651,-0.3797617520419389,-0.9857936795778439,-0.6714132102320955,2010,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0052682133,-0.006290381,-0.0020697492,0.012993658,-0.006467104
13.800397935382136,4.0,2,2.194527863113995,0.6377541380155999,2.8182277822712627,-0.6714132102320955,1989,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.00012904181,-0.0072792647,-0.0064063678,0.022014998,-0.01761961
12.77138929548529,3.0,2,-0.5151174016955414,-0.10526327292857554,-0.2132847057869484,-0.6714132102320955,1972,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.0056558857,-0.011434494,0.013427988,0.016719839,-0.013403492
13.64103930673094,4.0,3,1.7551259282800158,-0.03457386619104443,0.8635459849518757,2.0345842603277244,2013,1923,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.001737979,-0.011134979,-0.004568419,0.0041591795,-0.0065871016
13.547632419997361,4.0,2,0.68800694368321,-0.11168705457938974,1.1327536576365818,-0.6714132102320955,1996,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.004512881,-0.0031711764,0.008426284,0.01275346,0.0056870608
13.038983942375959,4.0,1,-0.40003594257235653,-0.259600884019566,-0.9038609096303247,0.8439453732814036,1926,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,-0.009997196,-0.010860686,-0.00042802916,0.014145057,-0.013808253
12.32163544049751,4.0,1,-0.7348183691125308,-0.1802073921880745,-0.45908301562950604,-0.6714132102320955,1983,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.0004074596,-0.01069324,-0.0048728087,0.007747886,-0.006645873
12.445093483000798,3.0,2,-0.2954164342785521,-0.28471203047274873,0.032513604055609296,-0.6714132102320955,2003,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.009093425,-0.01723536,0.012455778,0.020618377,-0.0012995437
12.449022745701502,2.0,1,-1.226530058093412,0.3860308847551232,-1.0092030424199923,-0.6714132102320955,1984,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.0013129462,-0.009818196,0.00866197,0.022774782,-0.0080362735
13.321215875492413,3.0,3,0.36368646797241616,0.8472361604207226,-0.23669406862909673,1.1903130495130607,1976,1992,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.008170881,-0.013354262,-0.00012836792,0.01797143,-0.011567252
13.732130035981154,4.0,3,1.6923542233037332,-0.10595848739294937,2.2564030740597025,-0.6714132102320955,1976,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0016893875,-0.024335416,-0.00651272,0.02334454,-0.0067133456
12.905452860309719,4.0,2,0.48922987792498157,-0.08020774363254268,0.9103647106361724,-0.6714132102320955,1988,2000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0030829813,-0.009025311,-0.0032122005,-0.010775047,-0.020342778
12.545935555886208,3.0,1,-0.7766661724300526,-0.17061343257971565,-1.1496592194728823,0.5192256768142253,1912,1989,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0044437954,-0.019320462,0.00034126267,0.0059863883,-0.00077869
13.311331132544721,4.0,2,0.13352354972604633,-0.19694815649019634,0.5124055423196504,-0.6714132102320955,1989,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.008203128,-0.007610963,-0.00798009,0.003920025,-0.008340506
13.244582780038517,4.0,2,0.3532245171430357,-0.20545758153413204,0.7582038521622081,-0.6714132102320955,1984,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0028414626,0.00054391584,-0.005441156,0.0068495227,0.0082212705
12.449022745701502,2.0,1,-1.3834593205341186,-0.19063560915368197,-1.1847732637361048,-0.6714132102320955,1928,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,-0.013103965,0.0046766903,-0.0035697394,0.012875544,-0.012944761
13.005831808336863,4.0,2,-0.504655450866161,-0.24569659473208935,-0.9623843167356956,0.7357054744590109,1959,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,-0.016303752,-0.009428757,0.0039292416,0.024305586,0.006123483
12.180759965737863,2.0,1,-1.4776168779985428,0.08800634816734941,-1.2901153965257723,-0.6714132102320955,1950,2005,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0020787902,-0.006786159,-0.00040104854,0.016139194,0.0046828287
12.524530013005734,3.0,1,-0.7766661724300526,0.9294105101097093,-0.5059017413138027,-0.6714132102320955,1922,2013,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.008682483,-0.008671006,0.013549271,0.014964243,0.012717101
12.866182555987908,3.0,2,-0.7191254428684603,-0.3678874889904339,-0.6112438741034704,-0.3575175036471564,2003,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0072046937,-0.0039443555,0.00066713913,0.016392786,-0.00697255
13.102162710901053,2.0,1,-0.3058783851079325,-0.3207797568844631,-0.8102234582617313,0.8655933530458823,1910,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.014343617,0.0065765856,-0.0056998143,0.02456072,-0.01811262
13.132315688453556,3.0,2,-0.03386766354404086,-0.25059090456128114,0.3251306395824637,-0.6714132102320955,1999,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.006419096,-0.007288626,0.0021246567,0.009475577,-0.012722003
12.623140184369177,3.0,1,-1.1219105497996076,-0.12155909997349813,-0.8921562282092506,-0.6714132102320955,1973,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.00014883913,-0.025117826,0.003867545,0.020488234,0.0069387527
12.506180941677357,3.0,1,-0.6615847133068677,-0.23632510375233012,-0.3771502456819868,-0.6714132102320955,1953,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,-0.0012046624,-0.02151583,-0.0016381241,0.015687209,-0.004766289
12.685410698175234,4.0,2,-0.1698730243259867,-0.21196478892067108,-0.7634047325774346,1.0604251709261892,1977,2004,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.00076548907,-0.01103697,-0.0050991816,0.0073504895,-0.006108763
12.853178505386333,3.0,3,-0.7557422707712917,-0.3777039172273923,-0.4824923784716544,-0.6714132102320955,2005,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0072146854,-0.0060280077,-0.01484819,0.019831102,0.003390655
12.54254845357358,4.0,2,0.06028989392038318,-0.011020000138059047,-0.7517000511563604,1.515032745980239,1977,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.0010190539,-0.010540274,0.0051773293,2.9297918e-05,-0.0034819343
12.468440756144114,3.0,2,-0.22218277847288892,-0.1879937941890614,-0.3654455642609126,0.21615396011152543,1969,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.014665616,0.0009810295,-0.0077528358,0.0012675722,-0.0091352025
12.213549623135716,3.0,1,-1.017291041505803,-0.18118069243819787,-0.7751094139985087,-0.6714132102320955,1959,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.0070251105,-0.015892394,0.00960963,-0.0035943282,0.0050522834
13.9615147162386,4.0,4,3.8998258483030077,1.0582198460688927,3.6141461189043067,1.3851448673933677,1996,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.007742462,-0.009189121,-0.0063848607,0.020630002,-0.0041468674
13.192823704984052,4.0,1,-0.13848717183784534,-0.30131375188199583,-0.4356736527873577,0.5192256768142253,1926,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,-0.0012816209,0.012323357,-0.0068755383,0.0057457327,-0.007794431
12.421188057397055,4.0,3,0.032042626681055966,-0.2489501984253589,0.39887013253523096,-0.6714132102320955,2006,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.008968369,-0.0017409971,0.013342569,0.0025060805,-0.0153481215
13.184400648021263,5.0,3,1.409881550910461,1.186417393299427,0.6060429936882439,1.7964564829184604,1976,1992,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.004946125,0.0019249339,0.008406533,0.0116708595,-0.007914891
13.270785106659046,4.0,2,0.7403166978301123,-0.2382438956740019,1.1912770647419526,-0.6714132102320955,1998,2006,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.011965948,-0.008590047,-0.0026078988,0.016278865,-0.007503505
13.045484492893253,2.0,1,-1.0277529923351834,-0.29019032045201454,-0.7868140954195829,-0.6714132102320955,1905,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.0060529904,-0.007845265,-0.005922637,0.016758863,-0.007333962
13.51777949645943,4.0,2,1.012327419394004,-0.3076262992185102,0.2080838253717219,1.709864563860546,1919,1996,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0040079597,-0.0072275177,-0.0064996975,0.016726436,-0.0015917495
12.468440756144114,3.0,2,-0.7452803199419114,0.0004093256562467308,-0.9389749538935472,0.1945059803470469,1963,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.0015158032,-0.013968455,0.01483517,-0.007057016,0.0014292687
13.28787951079572,4.0,2,0.3113767138255139,0.4911195031898715,0.7113851264779114,-0.6714132102320955,1993,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0025417618,-0.01477447,-0.010760927,0.029944116,-0.015674809
12.650761671914688,4.0,2,-0.21172082764350847,-0.20531853864125726,-0.45908301562950604,0.4109857779918325,1984,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0036237307,-0.0056379554,-0.005489911,0.01245025,-0.008576948
13.246351123968212,3.0,2,-0.4941935000367806,-0.13056907943178298,-0.5293111041559511,-0.04362179706221727,1980,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.005126128,-0.013321854,-0.0031811849,0.015346384,0.00071174203
13.145212340297045,3.0,2,-0.7662042216006723,-0.20974010263467482,-0.49419705989272855,-0.6714132102320955,1963,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.012741262,-0.0065041617,-0.0033606992,0.008506407,-0.009935533
13.275944180597024,4.0,2,0.5520015829012642,-0.30131375188199583,0.9805927991626174,-0.6714132102320955,2001,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0024882918,-0.0064319456,-0.0004890887,0.01506568,-0.011731839
12.577639650232573,4.0,2,-0.13848717183784534,-0.04269397113493078,-0.7282906883142121,1.0604251709261892,1968,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.0037720308,-0.009302082,-0.0062368168,0.0018068142,0.0056963237
12.647872897281076,4.0,2,-0.0024818110558995146,-0.18791036845333656,-0.5176064227348769,0.9521852721037964,1977,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.0047125462,-0.0167245,0.011168515,0.010291183,-0.004407485
12.691583538230217,3.0,2,-0.8164215855816984,-0.365440334075838,-0.5503795307138846,-0.6714132102320955,2007,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0049995864,-0.009111707,0.00013473257,0.018247224,-0.000695879
13.10481225357091,3.0,1,-0.40003594257235653,-0.0971987851418391,-0.6112438741034704,0.3027458791694397,1987,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.005402968,-0.02127222,0.0026011658,0.026125679,-0.0023716062
12.660331092405906,5.0,1,0.196295254702329,-0.18729857972468758,-0.7751094139985087,1.8397524424474174,1956,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.008221837,-0.008486373,0.00038512275,0.0048697637,-0.013660801
12.793862088206213,2.0,1,-0.7452803199419114,1.864752050478261,-0.7517000511563604,-0.15186169588461007,1956,2001,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0070574097,-0.0011926896,0.0075465282,0.0018424715,-0.013884954
12.706850963741102,4.0,2,-0.20125887681412802,-0.3073204048541857,0.13785573684527686,-0.6714132102320955,2003,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0013824295,-0.00969746,0.0059666005,0.0023124893,-0.01114464
13.084559739725158,3.0,2,-0.7557422707712917,-0.27906688902203325,-0.4824923784716544,-0.6714132102320955,1940,1996,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.009348841,-0.0092865275,-0.011750821,0.022145832,-0.008033586
12.367132260746633,3.0,1,-0.8080520249181941,-0.135908326518174,-0.5410157855770252,-0.6714132102320955,1977,2004,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.013634023,-0.020681607,0.008439566,0.013003498,-0.012603456
12.433212202169729,3.0,1,-0.9545193365295203,-0.21093587151339782,-0.7048813254720637,-0.6714132102320955,1962,2003,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0015242305,-0.012074394,0.00012744292,0.009390866,-0.0011019468
13.569611298299009,4.0,2,0.7298547470007318,0.15321746492561472,0.18467446252957356,1.168665069748582,1979,2014,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0034298622,-0.01920272,0.0008931629,0.019669084,-0.0027202205
13.632790121628451,4.0,2,1.7237400757918744,-0.12589723823119084,2.291517118322925,-0.6714132102320955,1999,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0020244736,-0.007034135,0.0019781776,-0.0027805127,-0.013896475
13.203945207713025,4.0,2,0.20675720553170945,-0.015191286924302033,0.5943383122671697,-0.6714132102320955,1978,2000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.00082434714,-0.0008708512,0.0032492783,0.019857105,-0.0074308948
13.654168582642953,3.0,2,1.4935771575455046,2.5710343291249234,2.0340141270592933,-0.6714132102320955,1987,2000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0009611029,-0.003956984,0.0025866316,0.00984052,-0.008751332
12.691583538230217,4.0,1,-0.6929705657950092,1.5562992969248801,-0.41226428994520936,-0.6714132102320955,1976,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.005663521,5.3336098e-05,0.0049209064,0.0012691792,-0.0044975607
12.936036208848487,4.0,2,0.9704796160764821,0.9441490567544346,1.4487800560055843,-0.6714132102320955,1992,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.002942215,0.0002551969,0.009851007,-0.0039072614,-0.003235063
12.439170488085749,3.0,1,-1.1532964022877488,-0.2421649052530703,-1.1028404937885856,-0.3466935137649171,1947,2012,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.006526335,-0.008994547,-0.0033616845,0.0142944325,-0.0030751713
13.049794835104816,4.0,2,-0.21172082764350847,-0.14411185719778521,0.12615105542420268,-0.6714132102320955,1968,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.017325047,-0.002299251,-0.008422623,0.0009438355,-0.01140588
12.727544397630073,3.0,1,-0.3686500900842152,2.942862833250623,-0.04941916589190993,-0.6714132102320955,1979,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.0009868939,-0.011751443,0.013713109,0.016121969,-0.0052674958
12.323860125621126,3.0,2,-0.13848717183784534,-0.15665352613508912,0.2080838253717219,-0.6714132102320955,1992,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.0010258729,-0.0004866505,0.0032852062,0.007496979,-0.008826976
12.506180941677357,3.0,2,-0.46280764754863923,-0.14605845769803194,-0.1547612986815775,-0.6714132102320955,1969,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.0019516349,-0.008699179,-0.0022923849,0.013993393,-0.0068279738
13.19189130572284,3.0,1,-0.8708237298944768,-0.2620202303555869,-0.6112438741034704,-0.6714132102320955,1925,1992,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.005778975,-0.012915556,-0.011352578,0.028857091,0.008573937
13.279368835614243,4.0,3,0.2799908613373726,0.40090847429272314,0.6762710822146889,-0.6714132102320955,1982,2011,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.0008904824,-0.012159862,-0.0034121766,0.017920382,-0.006967029
13.005831808336863,2.0,2,-1.0277529923351834,-0.22806595591556902,-1.126249856630734,-0.04362179706221727,1940,1996,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0029648747,-0.021106657,0.008019436,0.020208295,-0.00020467043
12.676079399771027,4.0,2,0.18583330387294855,-0.20426181265540905,0.5709289494250214,-0.6714132102320955,1980,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.009568124,0.0035727117,0.011440263,0.017031457,0.000480105
13.55401721413528,4.0,3,0.6252352387069274,-0.32781532726392626,0.6762710822146889,0.04297012199569696,2006,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0069405967,-0.0062819705,0.00013956949,0.006877578,0.00085373817
13.230322314239945,4.0,2,0.7403166978301123,-0.2874094625945192,1.1912770647419526,-0.6714132102320955,2012,1912,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.005812579,-0.013809636,0.0049731405,0.018357158,-0.011586765
12.264346270624157,2.0,1,-1.1637583531171292,-0.3701399838550051,-0.9389749538935472,-0.6714132102320955,2004,2003,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.007412169,-0.011516896,-0.00028048718,0.024876283,-0.007249548
12.837347081942964,3.0,2,-0.828975926576955,-0.37406099343407345,-0.5644251484191736,-0.6714132102320955,2008,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0002845574,-0.009980684,-0.009318491,0.009133408,-0.010807619
13.592368256649284,4.0,3,1.4726532558867438,4.020973616022984,2.010604764217145,-0.6714132102320955,2007,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0129831135,-0.011708935,0.0127736535,0.015228024,-0.013043815
12.688501881189456,3.0,2,-1.1867746449417662,-0.387409111150051,-1.1988188814413938,-0.23845361494252432,2007,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.01011316,-0.0041746865,-0.0027759844,0.017288279,-0.012010789
13.217493541006709,5.0,2,0.9704796160764821,-0.21747088747851184,-0.2601034314712451,2.4891918353817744,1979,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,-0.0065040723,0.005846911,-0.0048353067,0.0050606346,-0.019437237
12.676079399771027,3.0,2,-0.0024818110558995146,-0.21875008209295968,0.3602446838456862,-0.6714132102320955,2003,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0076053254,0.0077784644,0.00043371582,0.008347623,-0.011583011
13.681980308196241,4.0,2,0.40553427128993796,-0.24569659473208935,-0.49419705989272855,1.7531605233895033,1921,2007,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.008405468,-0.0040886197,-0.0019745196,0.01665287,-0.006335898
12.487488878546145,4.0,1,-0.20125887681412802,-0.1474488866267796,-0.8687468653671021,1.1903130495130607,1962,2003,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0046875826,-0.013791663,-0.0035218284,0.00070946326,0.0015196145
12.886516985555431,3.0,2,-0.8185139757475745,-0.3777873429631172,-0.6463579183666929,-0.498229372116267,2006,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.008040345,-0.014970561,-0.017474588,0.009391842,-0.00033815502
13.64413012815157,4.0,2,0.02890404143224183,-0.26521821689170655,0.3953587281089087,-0.6714132102320955,1902,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.0032163817,-0.0025679762,-0.0038477567,0.007785353,-0.004778795
12.81584093453868,3.0,2,-0.7975900740888135,-0.3750064851056219,-0.9506796353146214,0.10791406128913264,2007,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0063745044,0.0053059827,-0.015101719,0.004636881,-0.006457241
14.018452218287162,4.0,4,3.439500011810268,2.421980347963174,2.420268613954741,2.6407276937331243,2001,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0054447143,-0.008661777,-0.0087879095,0.006966977,-0.0026224866
13.69334405393293,4.0,2,0.7298547470007318,-0.2735051733070426,1.1795723833208784,-0.6714132102320955,1995,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0012462292,-0.017691486,-0.00602948,0.024779346,0.004781346
13.024192509731431,3.0,2,-0.1280252210084649,-0.3489498469808907,-0.5059017413138027,0.6707615351655752,2014,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.006407765,-0.005671294,0.001095638,0.020232057,-0.0015421748
13.739709923296061,4.0,2,1.221566435981613,-0.07634235121062419,1.7296924101113647,-0.6714132102320955,1953,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.0027107834,-0.024922159,-7.432327e-05,0.014435286,0.00082096754
13.102162710901053,2.0,2,-0.9440573857001399,-0.3738663333840488,-1.1145451752096598,0.10791406128913264,2004,2003,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0028896579,-0.016698087,-0.011227795,0.019655881,-0.0037555553
